filename,label
4138.mp4,0.879843473
4139.mp4,0.026909478
4140.mp4,0.773637712
4141.mp4,0.990000129
4142.mp4,0.99000001
4143.mp4,0.912031651
4144.mp4,0.60166055
4145.mp4,0.98999995
4146.mp4,0.731845379
4147.mp4,0.919251561
4148.mp4,0.98999995
4149.mp4,0.014675926
4150.mp4,0.98999995
4151.mp4,0.948584318
4152.mp4,0.98999995
4153.mp4,0.013713646
4154.mp4,0.087813817
4155.mp4,0.961920738
4156.mp4,0.515420139
4157.mp4,0.116876118
4158.mp4,0.98999995
4159.mp4,0.178906709
4160.mp4,0.607394457
4161.mp4,0.036041014
4162.mp4,0.98999995
4163.mp4,0.014535805
4164.mp4,0.039035484
4165.mp4,0.061087295
4166.mp4,0.030767294
4167.mp4,0.010835726
4168.mp4,0.102887228
4169.mp4,0.059039164
4170.mp4,0.031582717
4171.mp4,0.079682693
4172.mp4,0.803913772
4173.mp4,0.987824261
4174.mp4,0.990000129
4175.mp4,0.058198854
4176.mp4,0.145521864
4177.mp4,0.042133447
4178.mp4,0.073053546
4179.mp4,0.98999995
4180.mp4,0.010000001
4181.mp4,0.191210866
4182.mp4,0.20723398
4183.mp4,0.010000001
4184.mp4,0.01
4185.mp4,0.017261047
4186.mp4,0.483424574
4187.mp4,0.789618492
4188.mp4,0.986658871
4189.mp4,0.010000001
4190.mp4,0.520371914
4191.mp4,0.097239979
4192.mp4,0.177958533
4193.mp4,0.990000069
4194.mp4,0.01
4195.mp4,0.010000001
4196.mp4,0.010982187
4197.mp4,0.010000001
4198.mp4,0.009999999
4199.mp4,0.013895778
4200.mp4,0.977013886
4201.mp4,0.982717633
4202.mp4,0.029535817
4203.mp4,0.275252253
4204.mp4,0.98999995
4205.mp4,0.804026842
4206.mp4,0.943610013
4207.mp4,0.010000001
4208.mp4,0.98180455
4209.mp4,0.869012833
4210.mp4,0.793338716
4211.mp4,0.981961727
4212.mp4,0.184225142
4213.mp4,0.01
4214.mp4,0.011923904
4215.mp4,0.011882237
4216.mp4,0.99000001
4217.mp4,0.089448676
4218.mp4,0.014374972
4219.mp4,0.428515941
4220.mp4,0.98999995
4221.mp4,0.183502764
4222.mp4,0.150463015
4223.mp4,0.608697891
4224.mp4,0.01
4225.mp4,0.146159902
4226.mp4,0.790012002
4227.mp4,0.218814328
4228.mp4,0.009999999
4229.mp4,0.010000001
4230.mp4,0.096128911
4231.mp4,0.01
4232.mp4,0.389124274
4233.mp4,0.037509013
4234.mp4,0.052157503
4235.mp4,0.861497402
4236.mp4,0.956231713
4237.mp4,0.019161645
4238.mp4,0.99000001
4239.mp4,0.541490316
4240.mp4,0.020309871
4241.mp4,0.966618896
4242.mp4,0.128313065
4243.mp4,0.14073126
4244.mp4,0.098042987
4245.mp4,0.01
4246.mp4,0.01
4247.mp4,0.118988447
4248.mp4,0.987918854
4249.mp4,0.990000129
4250.mp4,0.297700524
4251.mp4,0.024426185
4252.mp4,0.019413406
4253.mp4,0.011097824
4254.mp4,0.026767712
4255.mp4,0.635584176
4256.mp4,0.024633896
4257.mp4,0.44499737
4258.mp4,0.990000069
4259.mp4,0.956565619
4260.mp4,0.016348457
4261.mp4,0.019063316
4262.mp4,0.869782507
4263.mp4,0.898647666
4264.mp4,0.026378946
4265.mp4,0.154123947
4266.mp4,0.01
4267.mp4,0.017636433
4268.mp4,0.222904101
4269.mp4,0.132906511
4270.mp4,0.935490906
4271.mp4,0.522775829
4272.mp4,0.032040581
4273.mp4,0.93455714
4274.mp4,0.979343414
4275.mp4,0.990000069
4276.mp4,0.057076953
4277.mp4,0.95829457
4278.mp4,0.956738174
4279.mp4,0.932731304
4280.mp4,0.98999989
4281.mp4,0.921394225
4282.mp4,0.02579323
4283.mp4,0.99000001
4284.mp4,0.522458553
4285.mp4,0.174212322
4286.mp4,0.242520481
4287.mp4,0.98999995
4288.mp4,0.01
4289.mp4,0.01999639
4290.mp4,0.98999995
4291.mp4,0.224030912
4292.mp4,0.053817224
4293.mp4,0.163723797
4294.mp4,0.009999999
4295.mp4,0.01
4296.mp4,0.010433014
4297.mp4,0.113971934
4298.mp4,0.988807917
4299.mp4,0.013784514
4300.mp4,0.98999989
4301.mp4,0.017556399
4302.mp4,0.269465089
4303.mp4,0.013924564
4304.mp4,0.155538037
4305.mp4,0.132622063
4306.mp4,0.011119673
4307.mp4,0.445886552
4308.mp4,0.777719021
4309.mp4,0.990000069
4310.mp4,0.011428035
4311.mp4,0.990000069
4312.mp4,0.028819339
4313.mp4,0.989407599
4314.mp4,0.179087609
4315.mp4,0.990000188
4316.mp4,0.142690375
4317.mp4,0.123268045
4318.mp4,0.097072542
4319.mp4,0.911964417
4320.mp4,0.010240029
4321.mp4,0.209497035
4322.mp4,0.134836808
4323.mp4,0.934061468
4324.mp4,0.01
4325.mp4,0.078662254
4326.mp4,0.613182366
4327.mp4,0.9785375
4328.mp4,0.990000069
4329.mp4,0.934373856
4330.mp4,0.511983156
4331.mp4,0.857916832
4332.mp4,0.01644926
4333.mp4,0.013831224
4334.mp4,0.047043148
4335.mp4,0.950234592
4336.mp4,0.010000001
4337.mp4,0.103918895
4338.mp4,0.010000001
4339.mp4,0.983808339
4340.mp4,0.187875211
4341.mp4,0.430357635
4342.mp4,0.990000129
4343.mp4,0.078048974
4344.mp4,0.112338953
4345.mp4,0.741359115
4346.mp4,0.351147354
4347.mp4,0.980469286
4348.mp4,0.01
4349.mp4,0.864322007
4350.mp4,0.128064573
4351.mp4,0.054986849
4352.mp4,0.029889058
4353.mp4,0.990000069
4354.mp4,0.101990171
4355.mp4,0.048214894
4356.mp4,0.675155044
4357.mp4,0.009999999
4358.mp4,0.013987183
4359.mp4,0.011367235
4360.mp4,0.04326725
4361.mp4,0.009999999
4362.mp4,0.068598375
4363.mp4,0.942506969
4364.mp4,0.99
4365.mp4,0.009999999
4366.mp4,0.176526994
4367.mp4,0.101367302
4368.mp4,0.188725114
4369.mp4,0.127500921
4370.mp4,0.97516346
4371.mp4,0.010419903
4372.mp4,0.014049629
4373.mp4,0.161565766
4374.mp4,0.013945467
4375.mp4,0.90673399
4376.mp4,0.976256132
4377.mp4,0.028607104
4378.mp4,0.049518924
4379.mp4,0.954323947
4380.mp4,0.137343019
4381.mp4,0.983476579
4382.mp4,0.954032063
4383.mp4,0.018216057
4384.mp4,0.024907375
4385.mp4,0.010000001
4386.mp4,0.478024602
4387.mp4,0.010000001
4388.mp4,0.009999999
4389.mp4,0.148010924
4390.mp4,0.765338182
4391.mp4,0.055843484
4392.mp4,0.98999995
4393.mp4,0.856579542
4394.mp4,0.166020691
4395.mp4,0.982273877
4396.mp4,0.228833541
4397.mp4,0.869445622
4398.mp4,0.990000188
4399.mp4,0.102337182
4400.mp4,0.98999995
4401.mp4,0.081542678
4402.mp4,0.851934373
4403.mp4,0.272502244
4404.mp4,0.01
4405.mp4,0.016162531
4406.mp4,0.043113932
4407.mp4,0.066752493
4408.mp4,0.010000001
4409.mp4,0.068421438
4410.mp4,0.017189428
4411.mp4,0.050266456
4412.mp4,0.83292836
4413.mp4,0.113094077
4414.mp4,0.972833097
4415.mp4,0.090163954
4416.mp4,0.988679647
4417.mp4,0.389675319
4418.mp4,0.01
4419.mp4,0.553618908
4420.mp4,0.01
4421.mp4,0.317350864
4422.mp4,0.984464467
4423.mp4,0.905360103
4424.mp4,0.244008332
4425.mp4,0.078725554
4426.mp4,0.265582025
4427.mp4,0.183638215
4428.mp4,0.015283479
4429.mp4,0.013889809
4430.mp4,0.009999998
4431.mp4,0.009999999
4432.mp4,0.089456752
4433.mp4,0.01
4434.mp4,0.965884209
4435.mp4,0.416675568
4436.mp4,0.668487668
4437.mp4,0.01
4438.mp4,0.852754056
4439.mp4,0.205370292
4440.mp4,0.98999989
4441.mp4,0.01
4442.mp4,0.01
4443.mp4,0.910906494
4444.mp4,0.013923778
4445.mp4,0.40310052
4446.mp4,0.01051754
4447.mp4,0.026986854
4448.mp4,0.098869726
4449.mp4,0.038220562
4450.mp4,0.010000002
4451.mp4,0.128224567
4452.mp4,0.678922713
4453.mp4,0.990000069
4454.mp4,0.88549757
4455.mp4,0.153904691
4456.mp4,0.010000001
4457.mp4,0.369416475
4458.mp4,0.009999999
4459.mp4,0.672995508
4460.mp4,0.10247054
4461.mp4,0.98999989
4462.mp4,0.075468943
4463.mp4,0.845285773
4464.mp4,0.009999999
4465.mp4,0.98999995
4466.mp4,0.990000069
4467.mp4,0.949925721
4468.mp4,0.985934019
4469.mp4,0.98766166
4470.mp4,0.665594101
4471.mp4,0.1176439
4472.mp4,0.039392624
4473.mp4,0.977145791
4474.mp4,0.017034281
4475.mp4,0.020357179
4476.mp4,0.533328414
4477.mp4,0.336179346
4478.mp4,0.989463091
4479.mp4,0.907817304
4480.mp4,0.888307035
4481.mp4,0.203201741
4482.mp4,0.059005093
4483.mp4,0.739703
4484.mp4,0.98999995
4485.mp4,0.990000069
4486.mp4,0.989728749
4487.mp4,0.723317683
4488.mp4,0.98999995
4489.mp4,0.176043659
4490.mp4,0.01
4491.mp4,0.010000002
4492.mp4,0.121274479
4493.mp4,0.087376319
4494.mp4,0.009999999
4495.mp4,0.050228693
4496.mp4,0.060857888
4497.mp4,0.009999999
4498.mp4,0.975055218
4499.mp4,0.154905826
4500.mp4,0.946750462
4501.mp4,0.010000001
4502.mp4,0.990000069
4503.mp4,0.010000001
4504.mp4,0.958529115
4505.mp4,0.013698302
4506.mp4,0.120532356
4507.mp4,0.014945126
4508.mp4,0.010000002
4509.mp4,0.989820957
4510.mp4,0.009999999
4511.mp4,0.799996972
4512.mp4,0.156859815
4513.mp4,0.028461592
4514.mp4,0.059744176
4515.mp4,0.202969238
4516.mp4,0.375483185
4517.mp4,0.284096032
4518.mp4,0.054330993
4519.mp4,0.05918346
4520.mp4,0.870041788
4521.mp4,0.03864282
4522.mp4,0.98999995
4523.mp4,0.011179207
4524.mp4,0.977430284
4525.mp4,0.250386506
4526.mp4,0.99000001
4527.mp4,0.037499487
4528.mp4,0.010198376
4529.mp4,0.140860781
4530.mp4,0.065309152
4531.mp4,0.99000001
4532.mp4,0.034142658
4533.mp4,0.99000001
4534.mp4,0.98999995
4535.mp4,0.032411225
4536.mp4,0.330167323
4537.mp4,0.014115809
4538.mp4,0.305252969
4539.mp4,0.014673674
4540.mp4,1
4541.mp4,0.98999995
4542.mp4,0.01
4543.mp4,0.201004729
4544.mp4,0.861229837
4545.mp4,0.009999999
4546.mp4,0.99000001
4547.mp4,0.839819968
4548.mp4,0.113008171
4549.mp4,0.103160188
4550.mp4,0.98545742
4551.mp4,0.01
4552.mp4,0.989559114
4553.mp4,0.106476471
4554.mp4,0.501475871
4555.mp4,0.217706099
4556.mp4,0.010000001
4557.mp4,0.201639801
4558.mp4,0.090040594
4559.mp4,0.74139756
4560.mp4,0.01
4561.mp4,0.281852454
4562.mp4,0.035048086
4563.mp4,0.020207815
4564.mp4,0.619244039
4565.mp4,0.009999999
4566.mp4,0.066083618
4567.mp4,0.01
4568.mp4,0.720768034
4569.mp4,0.087985896
4570.mp4,0.103018649
4571.mp4,0.033617817
4572.mp4,0.055653714
4573.mp4,0.01
4574.mp4,0.989425838
4575.mp4,0.038911559
4576.mp4,0.041003417
4577.mp4,0.176691726
4578.mp4,0.877497494
4579.mp4,0.962795138
4580.mp4,0.010755126
4581.mp4,0.98999989
4582.mp4,0.013562941
4583.mp4,0.023396473
4584.mp4,0.280378968
4585.mp4,0.970261931
4586.mp4,0.344940752
4587.mp4,0.054590806
4588.mp4,0.248246387
4589.mp4,0.990000069
4590.mp4,0.990000069
4591.mp4,0.010233183
4592.mp4,0.283099264
4593.mp4,0.99000001
4594.mp4,0.152653098
4595.mp4,0.794588506
4596.mp4,0.045426887
4597.mp4,0.020099459
4598.mp4,0.08826001
4599.mp4,0.126662284
4600.mp4,0
4601.mp4,0.99000001
4602.mp4,0.980960488
4603.mp4,0.98999995
4604.mp4,0.364235282
4605.mp4,0.973500252
4606.mp4,0.988160849
4607.mp4,0.010000001
4608.mp4,0.160271183
4609.mp4,0.953739285
4610.mp4,0.53795737
4611.mp4,0.969688475
4612.mp4,0.842101991
4613.mp4,0.043762192
4614.mp4,0.910505116
4615.mp4,0.223754257
4616.mp4,0.028790981
4617.mp4,0.026773149
4618.mp4,0.825210989
4619.mp4,0.205648452
4620.mp4,0.901070297
4621.mp4,0.715212047
4622.mp4,0.244455427
4623.mp4,0.01
4624.mp4,0.98999995
4625.mp4,0.983557284
4626.mp4,0.99000001
4627.mp4,0.01
4628.mp4,0.01
4629.mp4,0.294905603
4630.mp4,0.983116269
4631.mp4,0.10760916
4632.mp4,0.986593306
4633.mp4,0.16550009
4634.mp4,0.010000001
4635.mp4,0.012108038
4636.mp4,0.025042558
4637.mp4,0.99000001
4638.mp4,0.169712782
4639.mp4,0.027809847
4640.mp4,0.242083669
4641.mp4,0.990000069
4642.mp4,0.99000001
4643.mp4,0.414692849
4644.mp4,0.021081442
4645.mp4,0.060249958
4646.mp4,0.99000001
4647.mp4,0.944324195
4648.mp4,0.679896116
4649.mp4,0.859773576
4650.mp4,0.990000129
4651.mp4,0.239140138
4652.mp4,0.022535251
4653.mp4,0.99000001
4654.mp4,0.989869893
4655.mp4,0.990000069
4656.mp4,0.056994755
4657.mp4,0.920520127
4658.mp4,0.99000001
4659.mp4,0.028249322
4660.mp4,0.009999999
4661.mp4,0.011957945
4662.mp4,0.199167088
4663.mp4,0.990000129
4664.mp4,0.032839224
4665.mp4,0.422565192
4666.mp4,0.975615978
4667.mp4,0.011676414
4668.mp4,0.511142135
4669.mp4,0.140919521
4670.mp4,0.99000001
4671.mp4,0.015374332
4672.mp4,0.99000001
4673.mp4,0.98999995
4674.mp4,0.267392874
4675.mp4,0.016256718
4676.mp4,0.985762894
4677.mp4,0.01
4678.mp4,0.018799445
4679.mp4,0.805470943
4680.mp4,0.821258903
4681.mp4,0.058002409
4682.mp4,0.060915384
4683.mp4,0.010000002
4684.mp4,0.015996715
4685.mp4,0.01311102
4686.mp4,0.989755094
4687.mp4,0.072406128
4688.mp4,0.01
4689.mp4,0.01
4690.mp4,0.331985563
4691.mp4,0.01
4692.mp4,0.010985217
4693.mp4,0.01
4694.mp4,0.016216142
4695.mp4,0.467239887
4696.mp4,0.533838093
4697.mp4,0.042586051
4698.mp4,0.009999999
4699.mp4,0.01
4700.mp4,0.0547437
4701.mp4,0.010000001
4702.mp4,0.989783049
4703.mp4,0.01541842
4704.mp4,0.838329613
4705.mp4,0.01
4706.mp4,0.98999995
4707.mp4,0.988679349
4708.mp4,0.98999995
4709.mp4,0.989609599
4710.mp4,0.973292768
4711.mp4,0.309089392
4712.mp4,0.009999999
4713.mp4,0.01
4714.mp4,0.526888728
4715.mp4,0.010000001
4716.mp4,0.491010725
4717.mp4,0.650707245
4718.mp4,0.466518313
4719.mp4,0.181942254
4720.mp4,0.553331017
4721.mp4,0.042933326
4722.mp4,0.869296193
4723.mp4,0.230740845
4724.mp4,0.150446013
4725.mp4,0.990000069
4726.mp4,0.050267808
4727.mp4,0.98999995
4728.mp4,0.930494428
4729.mp4,0.985711515
4730.mp4,0.029768379
4731.mp4,0.01
4732.mp4,0.507504165
4733.mp4,0.990000129
4734.mp4,0.99000001
4735.mp4,0.440731257
4736.mp4,0.032098822
4737.mp4,0.035801046
4738.mp4,0.99000001
4739.mp4,0.010410659
4740.mp4,0.990000069
4741.mp4,0.081238337
4742.mp4,0.96964407
4743.mp4,0.071176328
4744.mp4,0.093665682
4745.mp4,0.404848546
4746.mp4,0.592824996
4747.mp4,0.98999995
4748.mp4,0.010000002
4749.mp4,0.977330208
4750.mp4,0.849072158
4751.mp4,0.232823193
4752.mp4,0.372706205
4753.mp4,0.574229777
4754.mp4,0.09918385
4755.mp4,0.01
4756.mp4,0.01437468
4757.mp4,0.01216069
4758.mp4,0.123527333
4759.mp4,0.019183956
4760.mp4,0.569810569
4761.mp4,0.059880454
4762.mp4,0.949651122
4763.mp4,0.024361853
4764.mp4,0.141012058
4765.mp4,0.01
4766.mp4,0.98999995
4767.mp4,0.585220456
4768.mp4,0.99000001
4769.mp4,0.817188084
4770.mp4,0.018968601
4771.mp4,0.344690293
4772.mp4,0.990000069
4773.mp4,0.010000001
4774.mp4,0.010000001
4775.mp4,0.836220384
4776.mp4,0.990000188
4777.mp4,0.012512274
4778.mp4,0.537387252
4779.mp4,0.975903451
4780.mp4,0.533527672
4781.mp4,0.102364287
4782.mp4,0.01550927
4783.mp4,0.009999999
4784.mp4,0.01
4785.mp4,0.011779832
4786.mp4,0.066252574
4787.mp4,0.132345974
4788.mp4,0.737454951
4789.mp4,0.88910836
4790.mp4,0.016483579
4791.mp4,0.979922891
4792.mp4,0.831867278
4793.mp4,0.37480557
4794.mp4,0.044507112
4795.mp4,0.011552256
4796.mp4,0.010000001
4797.mp4,0.956287205
4798.mp4,0.013805106
4799.mp4,0.080736898
4800.mp4,0.01
4801.mp4,0.060907438
4802.mp4,0.010000001
4803.mp4,0.984035134
4804.mp4,0.010000001
4805.mp4,0.046018977
4806.mp4,0.170666829
4807.mp4,0.016036449
4808.mp4,0.010000001
4809.mp4,0.99000001
4810.mp4,0.04331049
4811.mp4,0.01
4812.mp4,0.012579314
4813.mp4,0.010000001
4814.mp4,0.017613655
4815.mp4,0.014890147
4816.mp4,0.321857244
4817.mp4,0.079203837
4818.mp4,0.990000069
4819.mp4,0.01
4820.mp4,0.978690207
4821.mp4,0.981096208
4822.mp4,0.74774605
4823.mp4,0.923342764
4824.mp4,0.013614926
4825.mp4,0.019221148
4826.mp4,0.010238417
4827.mp4,0.01305396
4828.mp4,0.013191753
4829.mp4,0.972019672
4830.mp4,0.012429697
4831.mp4,0.01
4832.mp4,0.192077354
4833.mp4,0.98999995
4834.mp4,0.82629925
4835.mp4,0.009999998
4836.mp4,0.029672775
4837.mp4,0.072167546
4838.mp4,0.98999995
4839.mp4,0.99000001
4840.mp4,0.179184183
4841.mp4,0.990000129
4842.mp4,0.131010219
4843.mp4,0.012019585
4844.mp4,0.057629317
4845.mp4,0.990000069
4846.mp4,0.98999995
4847.mp4,0.043563858
4848.mp4,0.203083649
4849.mp4,0.689904273
4850.mp4,0.989704967
4851.mp4,0.983446002
4852.mp4,0.758796871
4853.mp4,0.018017799
4854.mp4,0.010000001
4855.mp4,0.265299588
4856.mp4,0.819508553
4857.mp4,0.103246808
4858.mp4,0.015078052
4859.mp4,0.018040942
4860.mp4,0.10562443
4861.mp4,0.98999995
4862.mp4,0.101085722
4863.mp4,0.055090465
4864.mp4,0.022607137
4865.mp4,0.018970834
4866.mp4,0.97685194
4867.mp4,0.99000001
4868.mp4,0.985148191
4869.mp4,0.05571118
4870.mp4,0.98999989
4871.mp4,1
4872.mp4,0.290983289
4873.mp4,0.594174266
4874.mp4,0.462262392
4875.mp4,0.01
4876.mp4,0.009999999
4877.mp4,0.980113387
4878.mp4,0.193471044
4879.mp4,0.942319512
4880.mp4,0.053290736
4881.mp4,0.01
4882.mp4,0.013203654
4883.mp4,0.017172026
4884.mp4,0.014842811
4885.mp4,0.990000069
4886.mp4,0.010000002
4887.mp4,0.049244769
4888.mp4,0.01580967
4889.mp4,0.039718609
4890.mp4,0.019012079
4891.mp4,0.01
4892.mp4,0.799653292
4893.mp4,0.939849019
4894.mp4,0.661060512
4895.mp4,0.013384735
4896.mp4,0.98999995
4897.mp4,0.424045503
4898.mp4,0.590310991
4899.mp4,0.985940218
4900.mp4,0.078928649
4901.mp4,0.990000069
4902.mp4,0.990000069
4903.mp4,0.982915103
4904.mp4,0.944804549
4905.mp4,0.011155285
4906.mp4,0.01298476
4907.mp4,0.990000129
4908.mp4,0.973287642
4909.mp4,0.18984364
4910.mp4,0.012957095
4911.mp4,0.03938093
4912.mp4,0.01
4913.mp4,0.124467924
4914.mp4,0.01495997
4915.mp4,0.009999999
4916.mp4,0.144866854
4917.mp4,0.124672048
4918.mp4,0.168686166
4919.mp4,0.11046081
4920.mp4,0.014275396
4921.mp4,0.990000069
4922.mp4,0.748158038
4923.mp4,0.989027917
4924.mp4,0.009999999
4925.mp4,0.265436888
4926.mp4,0.01
4927.mp4,0.020197187
4928.mp4,0.044503808
4929.mp4,0.855074406
4930.mp4,0.15831615
4931.mp4,0.009999999
4932.mp4,0.009999999
4933.mp4,0.989999831
4934.mp4,0.06329412
4935.mp4,0.509816706
4936.mp4,0.048549578
4937.mp4,0.99000001
4938.mp4,0.01
4939.mp4,0.813204288
4940.mp4,0.321728885
4941.mp4,0.956547678
4942.mp4,0.530492246
4943.mp4,0.99000001
4944.mp4,0.144441724
4945.mp4,0.01253393
4946.mp4,0.024103979
4947.mp4,0.98999995
4948.mp4,0.239115
4949.mp4,0.26744774
4950.mp4,0.089071199
4951.mp4,0.99000001
4952.mp4,0.965835214
4953.mp4,0.010628155
4954.mp4,0.014578857
4955.mp4,0.105730213
4956.mp4,0.593197107
4957.mp4,0.969326079
4958.mp4,0.009999999
4959.mp4,0.679062665
4960.mp4,0.011630081
4961.mp4,0.117478304
4962.mp4,0.982629538
4963.mp4,0.297757834
4964.mp4,0.989477694
4965.mp4,0.151394933
4966.mp4,0.114768617
4967.mp4,0.98999989
4968.mp4,0.987863302
4969.mp4,0.181954607
4970.mp4,0.009999999
4971.mp4,0.010000002
4972.mp4,0.98999995
4973.mp4,0.245883912
4974.mp4,0.010112129
4975.mp4,0.107567705
4976.mp4,0.011558452
4977.mp4,0.028224459
4978.mp4,0.971711934
4979.mp4,0.04468324
4980.mp4,0.98999989
4981.mp4,0.011709304
4982.mp4,0.704401433
4983.mp4,0.98999995
4984.mp4,0.953987241
4985.mp4,0.011320454
4986.mp4,0.052977294
4987.mp4,0.124060966
4988.mp4,0.898200512
4989.mp4,0.010000001
4990.mp4,0.04705853
4991.mp4,0.499738246
4992.mp4,0.119053379
4993.mp4,0.010637105
4994.mp4,0.030933402
4995.mp4,0.812526226
4996.mp4,0.141690537
4997.mp4,0.037356824
4998.mp4,0.95696646
4999.mp4,0.01478394
5000.mp4,0.012280243
5001.mp4,0.99000001
5002.mp4,0.014466531
5003.mp4,0.01
5004.mp4,0.98999995
5005.mp4,0.086670265
5006.mp4,0.978535891
5007.mp4,0.025177041
5008.mp4,0.010551984
5009.mp4,0.99000001
5010.mp4,0.769110024
5011.mp4,0.014758075
5012.mp4,0.149164379
5013.mp4,0.009999998
5014.mp4,0.752828956
5015.mp4,0.039968334
5016.mp4,0.059194848
5017.mp4,0.984404683
5018.mp4,0.009999999
5019.mp4,0.99000001
5020.mp4,0.692863286
5021.mp4,0.979344785
5022.mp4,0.01
5023.mp4,0.180298075
5024.mp4,0.94660908
5025.mp4,0.98999995
5026.mp4,0.91752094
5027.mp4,0.729513228
5028.mp4,0.009999999
5029.mp4,0.990000069
5030.mp4,0.491647869
5031.mp4,0.985356152
5032.mp4,0.053812619
5033.mp4,0.019967128
5034.mp4,0.010000001
5035.mp4,0.990000069
5036.mp4,0.99000001
5037.mp4,0.043546561
5038.mp4,0.277018845
5039.mp4,0.01
5040.mp4,0.98999995
5041.mp4,0.98999995
5042.mp4,0.963636577
5043.mp4,0.018086076
5044.mp4,0.019024957
5045.mp4,0.98999989
5046.mp4,0.581053972
5047.mp4,0.572553754
5048.mp4,0.990000129
5049.mp4,0.01345779
5050.mp4,0.012453035
5051.mp4,0.01
5052.mp4,0.99000001
5053.mp4,0.990000069
5054.mp4,0.049670629
5055.mp4,0.018084271
5056.mp4,0.926353216
5057.mp4,0.988860309
5058.mp4,0
5059.mp4,0.948177099
5060.mp4,0.017955141
5061.mp4,0.98999989
5062.mp4,0.038520351
5063.mp4,0.009999999
5064.mp4,0.833874464
5065.mp4,0.990000069
5066.mp4,0.035934381
5067.mp4,0.884704471
5068.mp4,0.984452307
5069.mp4,0.990000188
5070.mp4,0.021388786
5071.mp4,0.172342002
5072.mp4,0.029955687
5073.mp4,0.153999761
5074.mp4,0.237213612
5075.mp4,0.010000002
5076.mp4,0.009999999
5077.mp4,0.015680449
5078.mp4,0.938744247
5079.mp4,0.009999998
5080.mp4,0.010919297
5081.mp4,0.714482367
5082.mp4,0.185845822
5083.mp4,0.139951274
5084.mp4,0.98999989
5085.mp4,0.140909463
5086.mp4,0.986694574
5087.mp4,0.98999989
